CELLINE,DRUG,ADDITIVE,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV,CELLINE_DRUG_ADDITIVE,CELLINE_DRUG_ADDITIVE_ADDITIVECONC,CELLINE_DRUG_ADDITIVE_ADDITIVECONC_REPEAT,CELLINE_NAME,DRUG_NAME,ADDITIVE_NAME,CELLINE_DRUG_ADDITIVE_NAME
2,2,1,0,3,3,0.720164609053498,0.913198205167879,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,2.16049382716049,0.965341172829955,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,6.48148148148148,0.92356490793749,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,19.4444444444444,0.579297539842179,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,0,3,3,58.3333333333333,0.438960235184899,4,13,47,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,0,0.6981373295,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,0.0266727632982777,0.9901606978,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,0.0800182898948331,0.7283834739,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,0.240054869684499,1.140129141,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,0.720164609053498,0.9379703203,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,2.16049382716049,0.6792516952,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,6.48148148148148,0.4133477902,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,19.4444444444444,0.3725179227,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,1,58.3333333333333,0.188856343,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,0,0.9358827052,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,0.0266727632982777,0.9919570178,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,0.0800182898948331,1.179842377,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,0.240054869684499,0.9897237551,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,0.720164609053498,0.9191332352,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,2.16049382716049,0.6692991115,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,6.48148148148148,0.6529865842,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,19.4444444444444,0.3490686647,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,2,58.3333333333333,0.2601751007,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,0,0.893062321,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,0.0266727632982777,1.017882284,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,0.0800182898948331,0.8789345071,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,0.240054869684499,0.9484083958,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,0.720164609053498,0.8354829835,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,2.16049382716049,0.6195847426,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,6.48148148148148,0.3925687376,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,19.4444444444444,0.3311540142,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,1,3,58.3333333333333,0.2605634942,4,14,48,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,0,1.03676107360448,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,0.0266727632982777,1.14370986332949,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,0.0800182898948331,1.10357319282068,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,0.240054869684499,1.13543553433229,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,0.720164609053498,1.01761896920797,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,2.16049382716049,0.996747900543389,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,6.48148148148148,0.864852626379055,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,19.4444444444444,0.651572534167627,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,1,58.3333333333333,0.52869257368681,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,0,1.23719743125309,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,0.0266727632982777,1.90136670508809,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,0.0800182898948331,1.0839370986333,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,0.240054869684499,0.952041824468961,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,0.720164609053498,1.0324386629343,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,2.16049382716049,0.936851638399473,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,6.48148148148148,0.866458093199407,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,19.4444444444444,0.737773752675778,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,2,58.3333333333333,0.516342828914869,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,0,1.17446072781163,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,0.0266727632982777,1.83196113946978,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,0.0800182898948331,1.28671990778857,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,0.240054869684499,1.05874361929853,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,0.720164609053498,1.50148196937263,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,2.16049382716049,1.17223777375268,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,6.48148148148148,0.831755310390252,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,19.4444444444444,0.593405236291783,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,2,3,58.3333333333333,0.493372303639058,4,14,49,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,0,0.603628133950988,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,0.0266727632982777,0.740478800523356,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,0.0800182898948331,0.728385020686729,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,0.240054869684499,0.594610841967538,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,0.720164609053498,0.602355104494501,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,2.16049382716049,0.873192121362142,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,6.48148148148148,0.384030552706956,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,19.4444444444444,0.354750875207751,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,1,58.3333333333333,0.339368435941865,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,0,0.987234343505782,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,0.0266727632982777,1.38675342126666,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,0.0800182898948331,0.951483432936101,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,0.240054869684499,0.798825983945684,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,0.720164609053498,0.429753527352452,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,2.16049382716049,1.01874182255384,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,6.48148148148148,0.489161568655186,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,19.4444444444444,0.395806075179462,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,2,58.3333333333333,0.322288624067329,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,0,0.832667350330634,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,0.0266727632982777,1.217758760918,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,0.0800182898948331,1.14296828034938,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,0.240054869684499,1.00219243961951,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,0.720164609053498,0.950422575055695,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,2.16049382716049,1.02181831040702,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,6.48148148148148,0.627285264684041,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,19.4444444444444,0.417341490151703,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,3,3,3,58.3333333333333,0.33310937444747,4,14,50,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,0,0.9315316901,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,0.0266727632982777,1.05084507,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,0.0800182898948331,0.9838204225,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,0.240054869684499,0.6485915493,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,0.720164609053498,0.6060211268,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,2.16049382716049,0.4362147887,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,6.48148148148148,0.3462676056,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,19.4444444444444,0.1909330986,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,1,58.3333333333333,0.2096302817,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,0,0.5461267606,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,0.0266727632982777,0.8645070423,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,0.0800182898948331,0.7295598592,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,0.240054869684499,0.8066725352,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,0.720164609053498,0.4226408451,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,2.16049382716049,0.5171830986,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,6.48148148148148,0.4054225352,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,19.4444444444444,0.2678873239,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,2,58.3333333333333,0.1920422535,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,0,0.5935035211,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,0.0266727632982777,1.084647887,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,0.0800182898948331,0.8543133803,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,0.240054869684499,0.7834859155,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,0.720164609053498,0.5434330986,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,2.16049382716049,0.7116549296,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,6.48148148148148,0.4325176056,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,19.4444444444444,0.231443662,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,1,3,58.3333333333333,0.2107922535,4,15,51,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,0,1.1427544694996,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,0.0266727632982777,2.06881681789597,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,0.0800182898948331,1.2789955978798,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,0.240054869684499,1.25379570568682,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,0.720164609053498,1.35985086694816,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,2.16049382716049,1.57869912855988,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,6.48148148148148,0.768798850058395,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,19.4444444444444,0.59832899110592,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,1,58.3333333333333,0.518147515946456,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,0,1.16445063336627,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,0.0266727632982777,1.70011679094421,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,0.0800182898948331,1.46550175186416,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,0.240054869684499,1.35998562572994,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,0.720164609053498,1.13237804330249,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,2.16049382716049,1.1447758512263,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,6.48148148148148,0.856392058215794,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,19.4444444444444,0.607896864612344,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,2,58.3333333333333,0.51248764711167,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,0,1.10812146258198,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,0.0266727632982777,1.24126313898122,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,0.0800182898948331,1.27724373371665,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,0.240054869684499,1.13965501751864,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,0.720164609053498,1.28883298894978,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,2.16049382716049,1.18506872697871,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,6.48148148148148,0.844263767855538,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,19.4444444444444,0.60048513161441,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,2,3,58.3333333333333,0.486748719791573,4,15,52,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,0,1.28477774224496,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,0.0266727632982777,1.20083146786057,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,0.0800182898948331,1.12184202110649,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,0.240054869684499,1.30604413175568,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,0.720164609053498,1.17748640869843,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,2.16049382716049,1.34250079948833,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,6.48148148148148,0.746082507195395,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,19.4444444444444,0.704828909497921,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,1,58.3333333333333,0.440677966101695,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,0,0.988967061080908,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,0.0266727632982777,1.05356571794052,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,0.0800182898948331,1.0620402942117,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,0.240054869684499,1.09865685960985,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,0.720164609053498,1.02814198912696,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,2.16049382716049,1.44291653341861,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,6.48148148148148,0.833066837224177,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,19.4444444444444,0.698433002878158,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,2,58.3333333333333,0.448832747041893,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,0,1.0865046370323,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,0.0266727632982777,1.05516469459546,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,0.0800182898948331,1.07243364246882,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,0.240054869684499,1.07499200511673,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,0.720164609053498,1.0783498560921,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,2.16049382716049,1.05164694595459,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,6.48148148148148,0.768468180364567,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,19.4444444444444,0.577390470099137,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,4.5,3,3,58.3333333333333,0.467061080908219,4,15,53,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,0,1.506060211,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,0.0266727632982777,0.8168578131,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,0.0800182898948331,1.07852209,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,0.240054869684499,1.128372214,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,0.720164609053498,1.050664668,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,2.16049382716049,0.6005473739,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,6.48148148148148,0.5058321387,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,19.4444444444444,0.3271536557,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,1,58.3333333333333,0.335266519,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,0,1.058582041,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,0.0266727632982777,1.034732178,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,0.0800182898948331,1.055258699,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,0.240054869684499,1.289945263,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,0.720164609053498,0.775511534,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,2.16049382716049,0.5988857031,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,6.48148148148148,0.5353512316,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,19.4444444444444,0.5559754985,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,2,58.3333333333333,0.3599960902,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,0,1.723934576,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,0.0266727632982777,1.944741301,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,0.0800182898948331,1.820702463,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,0.240054869684499,1.200312785,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,0.720164609053498,1.12153004,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,2.16049382716049,0.8072787697,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,6.48148148148148,0.6408184543,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,19.4444444444444,0.353349407,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,1,3,58.3333333333333,0.3879512577,4,16,54,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,0,0.769898885143894,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,0.0266727632982777,0.870365569095152,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,0.0800182898948331,0.938682914182007,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,0.240054869684499,0.967980295566502,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,0.720164609053498,0.929349235156858,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,2.16049382716049,0.795047964739435,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,6.48148148148148,0.661394866476536,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,19.4444444444444,0.474721285973555,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,1,58.3333333333333,0.392403422348976,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,0,0.966813585688359,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,0.0266727632982777,1.31319678506611,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,0.0800182898948331,0.993647912885663,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,0.240054869684499,1.61343012704174,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,0.720164609053498,1.16424682395644,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,2.16049382716049,0.902644542390459,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
